ID,ID_экспоната,ID_посетителя,Дата,Стоимость
1,5,3,2024-03-15,12.50
2,12,8,2024-03-15,15.00
3,22,15,2024-03-16,10.00
4,7,22,2024-03-16,18.50
5,31,5,2024-03-17,12.00
6,45,18,2024-03-17,14.00
7,18,12,2024-03-18,16.50
8,29,7,2024-03-18,11.00
9,3,25,2024-03-19,13.50
10,41,10,2024-03-19,17.00
11,14,3,2024-03-20,15.50
12,36,19,2024-03-20,12.00
13,8,14,2024-03-21,14.50
14,25,6,2024-03-21,16.00
15,39,23,2024-03-22,11.50
16,17,11,2024-03-22,13.00
17,2,20,2024-03-23,18.00
18,33,9,2024-03-23,12.50
19,44,16,2024-03-24,15.50
20,11,4,2024-03-24,14.00
21,27,21,2024-03-25,10.50
22,38,13,2024-03-25,17.50
23,9,2,2024-03-26,13.00
24,42,24,2024-03-26,16.00
25,20,17,2024-03-27,12.50
26,35,1,2024-03-27,15.00
27,1,8,2024-03-28,11.50
28,43,15,2024-03-28,14.50
29,24,22,2024-03-29,17.00
30,16,7,2024-03-29,13.50
31,40,18,2024-03-30,12.00
32,28,12,2024-03-30,16.50
33,6,25,2024-03-31,14.00
34,32,10,2024-03-31,15.50
35,19,3,2024-04-01,11.00
36,37,19,2024-04-01,18.00
37,10,14,2024-04-02,13.50
38,26,6,2024-04-02,12.00
39,4,23,2024-04-03,16.50
40,30,11,2024-04-03,14.50
41,13,20,2024-04-04,17.00
42,34,9,2024-04-04,15.00
43,21,16,2024-04-05,12.50
44,15,4,2024-04-05,13.00
45,23,21,2024-04-06,16.00
